uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
1eb51682617a11f0b0438878734f76cf,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,2,10,10,10,4081.15,1735.452,2050.289,158.372,5.0,55.184,0.0,0.0,24.439,27.648,0.0,208.556,18.1,8.64,11.664,23.76,0.0,5.184,27.648,0.0,95.256,DEF,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Watchmaker, Master of Dream Machinations","Lushaka, the Sunken Seas"
1eb51682617a11f0b0438878734f76cf,70,Sparkle,80,Quantum,Earthly Escapade,80.0,2,10,10,10,4153.061,1698.056,1044.149,163.492,22.82,242.08,0.0,0.0,19.439,20.0,3.888,0.0,31.4,3.456,20.304,4.32,17.82,71.28,0.0,3.888,0.0,CRIT DMG,SPD,Imaginary DMG Boost,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
1eb51682617a11f0b0438878734f76cf,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,6,10,10,10,7627.573,1587.369,1683.805,127.332,29.856,68.144,0.0,0.0,31.439,67.088,7.776,0.0,2.3,7.776,36.72,36.72,6.156,18.144,47.088,7.776,0.0,HP,SPD,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
1eb51682617a11f0b0438878734f76cf,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,6,10,10,10,2869.451,2558.621,1430.755,162.972,7.592,50.0,0.0,0.0,0.0,41.328,0.0,214.652,22.7,11.664,19.44,18.9,2.592,0.0,23.328,0.0,96.552,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb51682617a11f0b0438878734f76cf,70,Fugue,80,Fire,Long Road Leads Home,80.0,1,10,8,10,3143.999,1616.619,2157.45,173.652,7.916,50.0,0.0,0.0,19.439,12.096,51.84,175.168,26.5,7.344,8.208,15.12,2.916,0.0,12.096,8.64,75.168,Effect Hit Rate,SPD,DEF,Energy Regeneration Rate,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb516c2617a11f0be708878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,3,8,10,10,3042.079,3758.027,949.918,130.632,78.336,159.248,8.0,0.0,0.0,31.104,4.32,6.48,4.6,3.888,28.944,0.0,36.936,49.248,31.104,4.32,6.48,CRIT Rate,SPD,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eb516c2617a11f0be708878734f76cf,70,Blade,80,Wind,The Unreachable Side,80.0,6,10,10,10,8186.799,1762.57,916.491,103.9,66.104,175.712,38.88,0.0,0.0,10.0,11.664,11.664,6.9,26.784,23.76,10.26,31.104,60.912,0.0,11.664,11.664,CRIT DMG,HP,Wind DMG Boost,HP,Longevous Disciple,Bone Collection's Serene Demesne
1eb516c2617a11f0be708878734f76cf,70,Cipher,80,Quantum,Lies Dance on the Breeze,80.0,6,10,10,10,2893.642,2482.633,1038.555,183.112,46.908,178.304,53.28,0.0,0.0,3.456,14.32,0.0,19.0,12.096,10.368,0.0,37.908,63.504,3.456,4.32,0.0,CRIT DMG,SPD,Quantum DMG Boost,ATK,Pioneer Diver of Dead Waters,Firmament Frontline: Glamoth
1eb516c2617a11f0be708878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,2,10,10,10,8245.171,1503.284,1115.378,87.4,50.916,211.692,63.28,0.0,0.0,14.688,0.0,5.832,0.0,28.08,0.0,24.3,27.216,83.592,14.688,0.0,5.832,CRIT DMG,HP,Quantum DMG Boost,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb516c2617a11f0be708878734f76cf,70,Kafka,80,Lightning,Good Night and Sleep Well,80.0,6,10,10,10,3650.369,3232.107,1021.82,140.832,18.608,55.832,38.88,0.0,0.0,31.968,41.76,5.832,15.8,30.672,10.8,8.64,13.608,5.832,31.968,23.76,5.832,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1eb516c2617a11f0be708878734f76cf,70,Firefly,80,Fire,Something Irreplaceable,80.0,6,10,10,10,2841.457,2956.949,1437.203,169.372,5.0,65.552,0.0,0.0,0.0,29.232,11.232,179.66,29.1,0.0,23.328,15.66,0.0,15.552,11.232,11.232,61.56,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb516c2617a11f0be708878734f76cf,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,6,10,10,10,3103.491,1868.405,833.933,150.132,48.416,105.728,56.88,0.0,19.439,4.32,110.336,23.328,18.1,19.872,4.32,0.0,11.016,55.728,4.32,42.336,23.328,CRIT Rate,SPD,Quantum DMG Boost,Energy Regeneration Rate,Genius of Brilliant Stars,Pan-Cosmic Commercial Enterprise
1eb516c2617a11f0be708878734f76cf,70,Phainon,80,Physical,On the Fall of an Aeon,80.0,6,10,10,10,3501.606,2663.89,1279.627,104.2,57.4,226.42,38.88,0.0,0.0,15.12,21.168,0.0,5.2,12.096,16.416,9.18,32.4,58.32,15.12,21.168,0.0,CRIT DMG,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Rutilant Arena
1eb51701617a11f09f068878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,4,10,10,10,2974.339,3701.836,1177.839,105.6,70.56,191.0,46.88,0.0,0.0,8.208,0.0,5.184,4.6,3.888,22.032,19.98,29.16,81.0,8.208,0.0,5.184,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eb51701617a11f09f068878734f76cf,70,Boothill,80,Physical,Sailing Towards a Second Life,80.0,6,10,10,10,4170.138,2044.373,1345.82,146.132,14.072,101.192,0.0,0.0,0.0,8.208,3.888,269.268,14.1,0.0,19.44,45.36,9.072,51.192,8.208,3.888,75.168,HP,SPD,Quantum DMG Boost,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1eb51701617a11f09f068878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,5,10,10,10,9181.235,1788.728,1053.461,89.7,58.044,180.588,24.4,0.0,0.0,7.776,3.456,11.664,2.3,15.552,28.512,19.44,34.344,52.488,7.776,3.456,11.664,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb51701617a11f09f068878734f76cf,70,Silver Wolf,80,Quantum,Eyes of the Prey,80.0,4,10,10,10,3008.433,1940.275,1071.031,154.432,17.96,50.0,56.88,0.0,24.439,3.888,116.32,55.08,22.4,15.12,7.344,28.08,12.96,0.0,3.888,15.12,55.08,Effect Hit Rate,SPD,Quantum DMG Boost,Energy Regeneration Rate,Genius of Brilliant Stars,"Lushaka, the Sunken Seas"
1eb51701617a11f09f068878734f76cf,70,Huohuo,80,Wind,Shared Feeling,80.0,1,10,10,10,5759.075,1596.54,1191.688,139.232,10.832,68.144,0.0,64.561,19.439,24.256,34.992,5.832,11.2,23.76,15.984,29.16,5.832,18.144,14.256,34.992,5.832,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Passerby of Wandering Cloud,Fleet of the Ageless
1eb51701617a11f09f068878734f76cf,70,Fugue,80,Fire,Resolution Shines As Pearls of Sweat,70.0,5,10,9,10,4022.153,1633.953,1085.935,160.652,10.508,79.16,38.88,0.0,0.0,0.0,19.44,169.6,13.5,11.232,11.664,25.38,5.508,29.16,0.0,19.44,64.8,HP,SPD,Fire DMG Boost,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb51701617a11f09f068878734f76cf,70,Himeko,80,Fire,Geniuses' Repose,80.0,1,10,10,10,2926.135,3715.475,924.516,104.9,16.664,148.496,61.28,0.0,0.0,20.416,3.456,11.016,8.9,0.0,27.216,0.0,11.664,33.696,16.416,3.456,11.016,CRIT DMG,ATK,Fire DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1eb51701617a11f09f068878734f76cf,70,Ruan Mei,80,Ice,Memories of the Past,80.0,1,10,10,10,4119.031,1486.701,1849.557,144.632,10.508,62.312,0.0,0.0,24.439,31.968,15.984,170.212,10.6,24.192,0.0,34.56,5.508,12.312,31.968,15.984,60.912,HP,SPD,DEF,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
1eb51742617a11f08d0a8878734f76cf,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3320.557,3361.231,900.394,110.42,85.12,209.408,61.28,0.0,0.0,8.208,8.64,0.0,2.3,0.0,25.92,18.36,42.12,94.608,8.208,8.64,0.0,CRIT DMG,ATK,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
1eb51742617a11f08d0a8878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3078.116,2634.789,1479.511,162.972,5.0,50.0,0.0,0.0,0.0,33.552,12.096,247.436,22.7,19.872,34.56,10.26,0.0,0.0,15.552,12.096,69.336,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb51742617a11f08d0a8878734f76cf,70,Tribbie,80,Quantum,If Time Were a Flower,80.0,6,10,10,10,6472.975,1599.546,1177.472,90.62,76.292,186.156,10.0,0.0,19.439,8.64,3.456,23.976,2.3,31.104,12.96,0.0,26.892,62.856,8.64,3.456,23.976,CRIT Rate,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb51742617a11f08d0a8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,9314.984,1550.227,972.493,92.6,64.2,198.732,24.4,0.0,0.0,0.0,0.0,40.824,5.2,19.872,12.096,10.26,40.5,70.632,0.0,0.0,40.824,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb51742617a11f08d0a8878734f76cf,70,The Herta,80,Ice,Today Is Another Peaceful Day,80.0,6,10,10,10,2881.62,3295.518,912.086,136.972,81.464,132.296,22.4,0.0,0.0,15.984,0.0,18.144,2.0,8.208,7.776,9.72,44.064,82.296,15.984,0.0,18.144,CRIT Rate,SPD,ATK,ATK,"Messenger Traversing Hackerspace, Musketeer of Wild Wheat",Izumo Gensei and Takama Divine Realm
1eb51742617a11f08d0a8878734f76cf,70,Sparkle,80,Quantum,Dance! Dance! Dance!,80.0,6,10,10,10,5370.576,1606.983,1246.092,169.192,10.508,162.128,0.0,0.0,19.439,18.208,3.888,11.664,37.1,12.096,32.4,34.56,5.508,23.328,8.208,3.888,11.664,CRIT DMG,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,Fleet of the Ageless
1eb51742617a11f08d0a8878734f76cf,70,Robin,80,Physical,But the Battle Isn't Over,80.0,6,10,10,10,4182.282,3925.007,1172.691,143.62,5.0,50.0,0.0,0.0,29.439,33.328,20.304,22.68,30.5,19.872,32.4,19.44,0.0,0.0,23.328,20.304,22.68,ATK,ATK,ATK,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Musketeer of Wild Wheat",Broken Keel
1eb51742617a11f08d0a8878734f76cf,70,Ruan Mei,80,Ice,Memories of the Past,80.0,4,10,10,10,4027.063,1686.671,1859.967,151.332,5.0,56.48,0.0,0.0,19.439,12.528,18.576,179.932,17.3,0.0,19.44,17.82,0.0,6.48,12.528,18.576,70.632,HP,SPD,DEF,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Fleet of the Ageless
1eb51782617a11f09ee58878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,2,10,10,10,2837.223,2523.145,1470.345,160.072,14.072,66.2,0.0,0.0,0.0,18.0,4.32,287.612,19.8,0.0,26.784,9.72,9.072,16.2,0.0,4.32,109.512,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb51782617a11f09ee58878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,4,10,10,10,3003.743,4304.633,931.153,105.6,40.104,282.368,8.0,0.0,0.0,15.984,0.0,6.48,4.6,0.0,24.192,4.86,31.104,107.568,15.984,0.0,6.48,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eb51782617a11f09ee58878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,2,10,10,10,9344.1,1550.673,998.955,87.4,59.988,192.252,24.4,0.0,0.0,15.552,7.344,6.48,0.0,21.168,6.912,9.18,36.288,64.152,15.552,7.344,6.48,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb51782617a11f09ee58878734f76cf,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,5,10,10,10,3655.706,1686.207,2017.426,171.372,5.0,114.8,0.0,0.0,19.439,7.776,11.664,196.244,31.1,16.848,7.344,20.52,0.0,0.0,7.776,11.664,82.944,CRIT DMG,SPD,DEF,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Watchmaker, Master of Dream Machinations",Fleet of the Ageless
1eb51782617a11f09ee58878734f76cf,70,Sparkle,80,Quantum,Earthly Escapade,80.0,4,10,10,10,4831.592,1547.386,1068.321,161.192,18.932,248.56,0.0,0.0,19.439,42.464,3.456,12.312,29.1,3.888,8.208,4.86,13.932,77.76,22.464,3.456,12.312,CRIT DMG,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex",Broken Keel
1eb51782617a11f09ee58878734f76cf,70,Lingsha,80,Fire,What Is Real?,80.0,4,10,10,10,3623.843,1872.49,934.257,159.112,5.0,66.848,38.88,34.561,19.439,27.216,7.776,136.292,30.2,7.776,19.008,14.58,0.0,16.848,27.216,7.776,34.992,Outgoing Healing Boost,SPD,Fire DMG Boost,Energy Regeneration Rate,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb51782617a11f09ee58878734f76cf,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,5,10,8,10,8435.583,1385.473,1478.823,143.132,17.316,68.144,0.0,0.0,31.439,42.464,23.328,0.0,18.1,38.448,7.344,25.38,2.916,18.144,22.464,23.328,0.0,HP,SPD,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
1eb51782617a11f09ee58878734f76cf,70,Aventurine,80,Imaginary,Trend of the Universal Market,80.0,6,10,9,8,3281.31,1235.157,4030.405,166.732,11.156,56.48,14.4,0.0,0.0,10.0,23.328,47.304,35.7,7.344,3.888,18.36,6.156,6.48,0.0,23.328,47.304,DEF,SPD,DEF,DEF,Knight of Purity Palace,Belobog of the Architects
1eb517c2617a11f0870c8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,9150.31,1558.732,1120.141,87.4,50.592,203.268,24.4,0.0,0.0,3.888,0.0,16.848,0.0,8.208,3.456,24.84,26.892,75.168,3.888,0.0,16.848,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb517c2617a11f0870c8878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,2923.302,3617.778,974.045,105.6,71.208,196.832,46.88,0.0,0.0,0.0,7.776,40.824,4.6,0.0,13.824,10.26,29.808,86.832,0.0,7.776,40.824,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eb517c2617a11f0870c8878734f76cf,70,Feixiao,80,Wind,Cruising in the Stellar Sea,80.0,6,10,10,10,3211.827,2462.39,1068.495,137.032,73.344,202.928,38.88,0.0,0.0,11.664,0.0,33.048,0.0,15.552,0.0,10.8,34.344,88.128,11.664,0.0,33.048,CRIT DMG,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1eb517c2617a11f0870c8878734f76cf,70,Aglaea,80,Lightning,Time Woven Into Gold,80.0,6,10,10,10,3363.592,2013.137,1159.478,145.932,55.556,167.088,61.28,0.0,19.439,13.824,16.416,41.472,6.9,15.552,11.232,15.12,38.556,36.288,13.824,16.416,41.472,CRIT DMG,SPD,Lightning DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,The Wondrous BananAmusement Park
1eb517c2617a11f0870c8878734f76cf,70,Hyacine,80,Wind,Geniuses' Greetings,80.0,6,10,10,10,4902.576,1518.453,1189.5,181.232,7.916,62.312,0.0,34.561,19.439,38.304,15.984,16.2,19.0,39.744,0.0,14.04,2.916,12.312,20.304,15.984,16.2,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1eb517c2617a11f0870c8878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,2684.808,2418.313,1507.684,150.372,25.088,62.312,0.0,0.0,0.0,43.056,12.096,267.524,10.1,0.0,10.8,14.04,20.088,12.312,25.056,12.096,89.424,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb517c2617a11f0870c8878734f76cf,70,Fugue,80,Fire,Solitary Healing,80.0,6,10,10,10,3923.753,1591.324,1303.68,147.152,10.508,74.624,38.88,0.0,0.0,0.0,75.6,213.376,0.0,35.424,8.208,30.78,5.508,24.624,0.0,32.4,72.576,Effect Hit Rate,SPD,Fire DMG Boost,Break Effect,"Iron Cavalry Against the Scourge, Thief of Shooting Meteor",Forge of the Kalpagni Lantern
1eb517c2617a11f0870c8878734f76cf,70,Lingsha,80,Fire,What Is Real?,80.0,6,10,10,10,3781.671,2429.736,1160.447,133.512,13.1,50.0,0.0,34.561,19.439,15.552,8.64,140.828,4.6,0.0,28.08,29.16,8.1,0.0,15.552,8.64,39.528,Outgoing Healing Boost,SPD,ATK,Energy Regeneration Rate,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb51803617a11f08ffc8878734f76cf,70,Fugue,80,Fire,Long Road Leads Home,80.0,6,10,10,10,4450.045,1571.23,1418.317,156.952,20.228,60.368,0.0,0.0,0.0,19.872,90.288,193.312,9.8,23.328,15.12,14.58,15.228,10.368,19.872,47.088,28.512,Effect Hit Rate,SPD,HP,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eb51803617a11f08ffc8878734f76cf,70,Bronya,80,Wind,But the Battle Isn't Over,80.0,6,12,12,10,4234.284,1998.946,1211.579,146.072,5.0,161.48,11.2,0.0,36.439,60.112,15.984,6.48,16.1,3.456,39.744,19.44,0.0,22.68,50.112,15.984,6.48,CRIT DMG,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,Sprightly Vonwacq
1eb51803617a11f08ffc8878734f76cf,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,6,10,10,10,3225.196,1656.259,2406.308,171.732,19.256,61.016,0.0,0.0,24.439,19.008,12.096,160.604,37.7,12.528,8.208,4.86,14.256,11.016,19.008,12.096,47.304,DEF,SPD,DEF,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
1eb51803617a11f08ffc8878734f76cf,70,Anaxa,80,Wind,The Great Cosmic Enterprise,80.0,6,10,10,10,3127.97,3176.237,988.957,131.232,72.728,73.976,32.4,0.0,19.439,23.328,14.688,0.0,9.2,15.984,54.864,4.86,23.328,23.976,23.328,14.688,0.0,CRIT Rate,SPD,ATK,Energy Regeneration Rate,Eagle of Twilight Line,Izumo Gensei and Takama Divine Realm
1eb51803617a11f08ffc8878734f76cf,70,The Herta,80,Ice,Night on the Milky Way,80.0,5,10,10,10,3110.288,2804.286,979.374,140.532,80.068,118.04,61.28,0.0,0.0,16.416,7.344,18.792,11.5,0.0,21.168,8.64,34.668,68.04,16.416,7.344,18.792,CRIT Rate,SPD,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1eb51803617a11f08ffc8878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,5,10,10,10,3296.569,3684.794,945.724,107.9,80.604,133.328,46.88,0.0,0.0,8.64,0.0,44.064,6.9,11.664,19.008,8.64,39.204,23.328,8.64,0.0,44.064,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eb51803617a11f08ffc8878734f76cf,70,Rappa,80,Imaginary,After the Charmony Fall,80.0,6,10,10,10,3014.786,2712.554,1112.495,158.532,16.988,90.824,38.88,0.0,0.0,0.0,7.344,208.348,28.5,19.44,24.624,29.7,11.988,40.824,0.0,7.344,49.248,ATK,SPD,Imaginary DMG Boost,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1eb51803617a11f08ffc8878734f76cf,70,Robin,80,Physical,Memories of the Past,80.0,5,10,10,10,3881.066,3769.103,982.021,124.2,19.58,68.144,0.0,0.0,24.439,3.888,0.0,130.52,17.2,24.192,37.584,4.86,14.58,18.144,3.888,0.0,74.52,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Sprightly Vonwacq
1eb51844617a11f0ae4f8878734f76cf,70,Anaxa,80,Wind,Life Should Be Cast to Flames,80.0,6,10,10,10,2970.15,3021.981,1388.65,136.432,78.884,80.456,71.28,0.0,0.0,6.912,15.12,11.664,14.4,7.776,41.472,22.68,29.484,30.456,6.912,15.12,11.664,CRIT Rate,SPD,Wind DMG Boost,ATK,Eagle of Twilight Line,Izumo Gensei and Takama Divine Realm
1eb51844617a11f0ae4f8878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,80.0,6,10,10,10,4400.594,1837.892,1591.099,139.992,17.312,205.884,0.0,0.0,24.439,26.64,0.0,33.048,13.2,10.368,31.104,34.02,12.312,53.784,8.64,0.0,33.048,CRIT DMG,SPD,HP,Energy Regeneration Rate,Sacerdos' Relived Ordeal,"Lushaka, the Sunken Seas"
1eb51844617a11f0ae4f8878734f76cf,70,Phainon,80,Physical,Thus Burns the Dawn,80.0,6,10,10,10,3459.171,2829.964,1436.368,118.2,86.66,174.58,38.88,0.0,0.0,0.0,11.664,18.144,7.2,12.096,8.64,28.62,37.26,71.28,0.0,11.664,18.144,CRIT Rate,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1eb51844617a11f0ae4f8878734f76cf,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3119.463,1476.838,4671.779,106.0,44.528,167.288,14.4,0.0,0.0,20.0,12.096,40.824,0.0,0.0,7.344,0.0,39.528,52.488,0.0,12.096,40.824,CRIT DMG,DEF,DEF,DEF,Knight of Purity Palace,Broken Keel
1eb51844617a11f0ae4f8878734f76cf,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3705.515,3502.546,1061.735,108.3,71.836,132.296,71.28,0.0,0.0,3.456,4.32,18.792,6.3,18.576,47.088,34.56,28.836,17.496,3.456,4.32,18.792,CRIT DMG,ATK,Imaginary DMG Boost,ATK,Wastelander of Banditry Desert,Rutilant Arena
1eb51844617a11f0ae4f8878734f76cf,70,Luocha,80,Imaginary,Echoes of the Coffin,80.0,6,10,10,10,4080.896,5071.069,967.736,113.4,49.064,91.472,0.0,0.0,0.0,12.528,16.416,17.496,12.4,15.552,27.216,10.26,11.664,41.472,12.528,16.416,17.496,CRIT Rate,ATK,ATK,ATK,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Space Sealing Station
1eb51844617a11f0ae4f8878734f76cf,70,Dr. Ratio,80,Imaginary,Baptism of Pure Thought,80.0,6,10,10,10,3025.716,2845.409,1537.73,128.032,63.232,127.672,48.88,0.0,0.0,19.008,27.216,6.48,0.0,15.984,0.0,37.26,5.832,57.672,19.008,27.216,6.48,CRIT Rate,SPD,Imaginary DMG Boost,ATK,"The Ashblazing Grand Duke, Wastelander of Banditry Desert",Inert Salsotto
1eb51883617a11f09d9d8878734f76cf,70,Tribbie,80,Quantum,If Time Were a Flower,80.0,6,10,10,10,6850.123,1537.841,1373.292,88.32,51.992,282.06,10.0,0.0,0.0,3.456,15.552,5.184,0.0,11.664,12.528,10.26,34.992,93.96,3.456,15.552,5.184,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb51883617a11f09d9d8878734f76cf,70,Yunli,80,Physical,Dance at Sunset,80.0,6,10,10,10,3796.272,3455.488,984.976,98.6,67.92,215.6,38.88,0.0,0.0,0.0,3.888,0.0,4.6,11.232,10.368,4.32,50.22,64.8,0.0,3.888,0.0,CRIT DMG,ATK,Physical DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1eb51883617a11f09d9d8878734f76cf,70,Hyacine,80,Wind,Long May Rainbows Adorn the Sky,80.0,2,10,10,10,5391.954,1587.121,1383.972,219.932,5.0,73.976,0.0,0.0,19.439,29.664,0.0,22.032,37.9,6.912,31.536,14.58,0.0,23.976,11.664,0.0,22.032,HP,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1eb51883617a11f09d9d8878734f76cf,70,Trailblazer,80,Ice,Victory In a Blink,70.0,4,8,11,12,2737.447,1663.18,1087.351,155.632,16.016,227.94,38.88,0.0,24.439,8.208,19.872,47.952,27.6,0.0,7.776,9.72,11.016,51.84,8.208,19.872,47.952,CRIT DMG,SPD,Ice DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,"Penacony, Land of the Dreams"
1eb51883617a11f09d9d8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,8349.803,1540.812,915.87,87.4,73.596,205.86,63.28,0.0,0.0,7.776,4.32,0.0,0.0,31.104,10.8,0.0,49.896,77.76,7.776,4.32,0.0,CRIT DMG,HP,Quantum DMG Boost,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eb51883617a11f09d9d8878734f76cf,70,Feixiao,80,Wind,Sleep Like the Dead,80.0,5,10,10,10,2811.816,2822.952,978.69,150.532,55.724,231.632,38.88,0.0,0.0,22.032,4.32,6.48,13.5,0.0,20.304,0.0,32.724,86.832,22.032,4.32,6.48,CRIT DMG,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1eb51883617a11f09d9d8878734f76cf,70,The Herta,80,Ice,Before Dawn,80.0,6,10,10,10,3373.167,2821.81,1040.31,129.032,68.404,209.768,61.28,0.0,0.0,0.0,3.888,0.0,0.0,8.208,19.872,9.72,55.404,58.968,0.0,3.888,0.0,CRIT DMG,SPD,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1eb51883617a11f09d9d8878734f76cf,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,6,10,10,10,2724.641,2635.59,1211.164,162.972,10.832,61.664,0.0,0.0,0.0,21.456,3.888,213.356,22.7,7.776,14.688,0.0,5.832,11.664,3.456,3.888,95.256,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
