uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
1011756,4,5,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1011757,1,0,3,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,6,1,6,6,,False
1011757,2,2,3,Kafka,Black Swan,Gepard,Guinaifen,6,6,4,6,,False
1011757,3,0,3,Fu Xuan,Silver Wolf,Acheron,Tribbie,2,1,6,6,,False
1011757,4,0,3,Castorice,Hyacine,Tribbie,Ruan Mei,6,6,6,6,Infantry and Calvary,False
1011758,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,1,1,1,0,,False
1011758,2,2,3,Hysilens,Kafka,Black Swan,Hyacine,0,0,0,0,,False
1011758,3,2,3,Castorice,Jingliu,Tribbie,Luocha,0,1,1,0,,False
1011758,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Hammer and Anvil,False
1011759,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,0,6,1,0,,False
1011759,2,3,2,Hysilens,Kafka,Black Swan,Aventurine,0,0,0,0,,False
1011759,3,2,3,Castorice,Tribbie,Cipher,Hyacine,0,0,0,0,,False
1011759,4,6,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1011760,2,5,1,Anaxa,Cerydra,Ice Trailblazer,Dan Heng • Permansor Terrae,0,0,6,0,,False
1011761,1,4,2,Mydei,Sunday,Robin,Bailu,0,0,1,0,,False
1011761,2,5,1,Firefly,Gallagher,Ruan Mei,Fugue,0,6,0,1,,False
1011761,3,2,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6,1,0,,False
1018087,1,5,1,Rappa,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,0,5,,False
1011762,1,2,3,Firefly,Fugue,Gallagher,Ruan Mei,2,0,6,0,,False
1011762,2,2,3,Anaxa,Sunday,Dan Heng • Permansor Terrae,Tribbie,0,0,0,1,,False
1011762,3,1,3,Castorice,Blade,Hyacine,Ice Trailblazer,0,1,0,6,,False
1011762,4,4,2,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,1,6,0,Hammer and Anvil,False
1011763,1,3,2,Acheron,Aventurine,Jiaoqiu,Cipher,2,0,0,0,,False
1011763,2,2,3,Kafka,Hysilens,Lingsha,Black Swan,0,0,1,1,,False
1011763,3,1,3,Castorice,Tribbie,Evernight,Luocha,1,1,1,0,,False
1011763,4,4,2,Castorice,Evernight,Tribbie,Luocha,1,1,1,0,Think Outside the Box,False
1011764,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,1,6,,False
1011764,2,6,1,Kafka,Black Swan,Jiaoqiu,Aventurine,0,0,0,0,,False
1011764,3,3,2,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,,False
1018088,2,3,2,Saber,Tribbie,Sunday,Huohuo,3,0,0,0,,False
1011765,1,2,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Robin,1,0,0,0,,False
1011765,2,5,1,Anaxa,Cerydra,Ruan Mei,Gallagher,0,0,0,6,,False
1011765,3,4,2,Archer,Sparkle,Ice Trailblazer,Luocha,0,0,6,0,,False
1011765,4,6,1,Phainon,Dan Heng • Permansor Terrae,Cerydra,Sunday,1,0,0,0,Think Outside the Box,False
1011766,1,6,1,Ruan Mei,Firefly,Imaginary Trailblazer,Aventurine,0,0,6,0,,False
1011766,2,3,2,Kafka,Black Swan,Hysilens,Gallagher,0,1,0,6,,False
1011766,3,1,3,Silver Wolf,Tribbie,Castorice,Hyacine,0,0,0,0,,False
1011767,1,0,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0,1,1,,False
1011767,2,2,3,Evernight,Hyacine,Tribbie,Sunday,0,1,1,0,,False
1011767,3,1,3,Castorice,Ice Trailblazer,Robin,Huohuo,6,6,0,0,,False
1011767,4,0,3,Castorice,Evernight,Hyacine,Tribbie,6,0,1,1,Infantry and Calvary,False
1011768,1,5,1,Mydei,Anaxa,Ruan Mei,Gallagher,2,0,0,6,,False
1011768,2,5,1,Acheron,Jiaoqiu,Kafka,Aventurine,2,2,0,1,,False
1011768,3,1,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,,False
1011768,4,6,1,Evernight,Castorice,Mydei,Hyacine,0,0,2,0,Infantry and Calvary,False
1011769,1,2,3,Rappa,Fugue,Lingsha,Ruan Mei,0,0,0,0,,False
1011769,2,3,2,Hysilens,Kafka,Aventurine,Black Swan,0,0,0,0,,False
1011769,3,3,2,Castorice,Tribbie,Gallagher,Ice Trailblazer,0,0,6,6,,False
1018089,1,1,3,Firefly,Fugue,Imaginary Trailblazer,Ruan Mei,0,0,6,1,,False
1018089,3,2,3,Castorice,Evernight,Tribbie,Gallagher,0,0,0,6,,False
1011770,1,1,3,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,2,1,6,0,,False
1011770,2,1,3,Archer,Sparkle,Cerydra,Fu Xuan,0,4,2,0,,False
1011770,3,1,3,The Herta,Herta,Robin,Hyacine,5,6,2,0,,False
1011770,4,4,2,The Herta,Anaxa,Cerydra,Hyacine,6,0,2,0,Infantry and Calvary,False
1011771,1,6,1,Anaxa,Sunday,Robin,Fu Xuan,0,0,0,1,,False
1011771,2,3,2,Hysilens,Black Swan,Aventurine,Kafka,0,1,0,0,,False
1011771,3,1,3,Castorice,Tribbie,Evernight,Gallagher,0,1,0,6,,False
1018090,1,6,1,Acheron,Silver Wolf,Jiaoqiu,Gallagher,0,0,0,6,,False
1011772,1,4,2,Firefly,Imaginary Trailblazer,Gallagher,Ruan Mei,0,6,6,1,,False
1011772,2,6,1,Aglaea,Sunday,Robin,Huohuo,0,0,0,0,,False
1011772,3,1,3,Castorice,Tribbie,Blade,Hyacine,0,1,3,0,,False
1011772,4,5,1,Hyacine,Tribbie,Blade,Sunday,0,1,3,0,Hammer and Anvil,False
1011773,1,2,3,Anaxa,Ice Trailblazer,Ruan Mei,Sparkle,0,6,1,0,,False
1011773,2,2,3,Saber,Sunday,Aventurine,Robin,0,0,0,1,,False
1011773,3,1,3,The Herta,Herta,Tribbie,Luocha,5,6,0,0,,False
1011773,4,4,2,The Herta,Tribbie,Aventurine,Anaxa,6,0,0,0,Infantry and Calvary,False
1011774,1,2,3,Rappa,Ruan Mei,Fugue,Gallagher,1,1,0,6,,False
1011774,2,2,3,Hysilens,Kafka,Black Swan,Aventurine,0,0,0,0,,False
1011774,3,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
1011775,1,1,3,Phainon,Sunday,Cerydra,Bronya,0,1,0,4,,False
1011775,3,0,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,1,0,6,,False
1011776,1,5,1,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,0,0,6,6,,False
1011776,2,5,1,Phainon,Luocha,Sunday,Bronya,0,0,0,4,,False
1011776,3,1,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,,False
1011776,4,5,1,Castorice,Evernight,Hyacine,Ice Trailblazer,0,0,0,6,Think Outside the Box,False
1011777,1,0,3,Lingsha,Ruan Mei,Fugue,Rappa,6,6,6,6,,False
1011777,2,0,3,Kafka,Black Swan,Robin,Huohuo,6,6,6,6,,False
1011777,3,0,3,Saber,Sparkle,Sunday,Hyacine,6,6,2,2,,False
1011777,4,0,3,Castorice,Hyacine,Tribbie,Sparkle,2,2,6,6,Think Outside the Box,False
1011778,1,4,2,Firefly,Fugue,Ruan Mei,Aventurine,1,1,1,0,,False
1011778,2,5,1,Kafka,Hysilens,Black Swan,Fu Xuan,0,0,0,0,,False
1011778,3,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
1011779,1,4,2,Topaz & Numby,Aventurine,Dr. Ratio,Bronya,2,4,5,5,,False
1011779,2,4,2,Hysilens,Gallagher,Anaxa,Cerydra,0,2,0,0,,False
1011779,3,1,3,The Herta,Dan Heng • Permansor Terrae,Jade,Sunday,2,0,1,2,,False
1011779,4,6,1,Dr. Ratio,Dan Heng • Permansor Terrae,Hysilens,Sunday,5,0,0,2,Hammer and Anvil,False
1011780,1,2,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,4,0,,False
1011780,2,2,3,Castorice,Silver Wolf,Hyacine,Ice Trailblazer,2,0,0,6,,False
1011780,3,2,3,The Herta,Tribbie,Aventurine,Anaxa,0,0,0,0,,False
1011780,4,1,3,Castorice,Tribbie,Evernight,Hyacine,2,0,0,0,Think Outside the Box,False
1011781,1,4,2,Fugue,Firefly,Ruan Mei,Gallagher,0,0,0,6,,False
1011781,2,5,1,The Herta,Anaxa,Tribbie,Huohuo,0,0,1,0,,False
1011782,1,2,3,Firefly,Imaginary Trailblazer,Silver Wolf,Gallagher,6,6,0,6,,False
1011782,2,4,2,Black Swan,Hysilens,Ruan Mei,Dan Heng • Permansor Terrae,2,0,2,0,,False
1011782,3,1,3,The Herta,Herta,Tribbie,Hyacine,0,6,0,1,,False
1011782,4,3,2,Castorice,Evernight,Tribbie,Hyacine,1,0,0,1,Think Outside the Box,False
1011783,1,0,3,Firefly,Imaginary Trailblazer,Ruan Mei,Fugue,6,6,2,1,,False
1011783,2,0,3,Phainon,Cerydra,Sunday,Huohuo,2,1,0,0,,False
1011783,3,0,3,Castorice,Hyacine,Evernight,Tribbie,0,6,1,1,,False
1011783,4,0,3,Castorice,Hyacine,Evernight,Tribbie,0,6,1,1,Think Outside the Box,False
1011784,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,1,0,1,0,,False
1011784,2,2,3,Huohuo,Saber,Robin,Bronya,1,6,0,0,,False
1011784,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,0,6,0,,False
1011784,4,3,2,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,0,6,0,Think Outside the Box,False
1011785,1,4,2,Rappa,Imaginary Trailblazer,Ruan Mei,Lingsha,0,6,0,0,,False
1011786,1,4,2,Acheron,Silver Wolf,Aventurine,Sunday,2,0,0,0,,False
1011786,2,6,1,The Herta,Anaxa,Gallagher,Tribbie,0,0,6,1,,False
1011786,3,1,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1011786,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Hammer and Anvil,False
1011787,1,4,2,Firefly,Ruan Mei,Fugue,Luocha,1,1,0,0,,False
1011787,2,2,3,Kafka,Hysilens,Black Swan,Huohuo,0,0,0,0,,False
1011787,3,4,2,Phainon,Cerydra,Sunday,Fu Xuan,0,0,0,1,,False
1011788,1,2,3,Castorice,Hyacine,Evernight,Silver Wolf,0,0,0,0,,False
1011788,2,2,3,Saber,Robin,Sunday,Dan Heng • Permansor Terrae,0,1,0,0,,False
1011788,3,1,3,Archer,Sparkle,Tribbie,Aventurine,0,0,1,0,,False
1011788,4,2,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,1,Think Outside the Box,False
1011789,1,1,3,Castorice,Evernight,Hyacine,Sunday,1,0,0,0,,False
1011789,2,2,3,Hysilens,Kafka,Aventurine,Black Swan,0,0,0,0,,False
1011789,3,3,2,Robin,Dan Heng • Permansor Terrae,Yunli,Ice Trailblazer,1,0,0,6,,False
1011789,4,3,2,Castorice,Evernight,Hyacine,Ice Trailblazer,1,0,0,6,Think Outside the Box,False
1011790,1,4,2,Fugue,Gallagher,Ruan Mei,Firefly,0,6,1,0,,False
1011790,2,3,2,Saber,Sunday,Robin,Dan Heng • Permansor Terrae,0,0,1,0,,False
1011790,3,1,3,Hyacine,Tribbie,Evernight,Castorice,0,0,0,0,,False
1011790,4,6,1,Tribbie,Castorice,Hyacine,Evernight,0,0,0,0,Think Outside the Box,False
1011791,1,4,2,Rappa,Ruan Mei,Gallagher,Fugue,0,1,6,0,,False
1011791,2,4,2,Hysilens,Kafka,Black Swan,Aventurine,0,0,0,0,,False
1011791,3,1,3,Hyacine,Tribbie,Mydei,Castorice,0,1,0,0,,False
1011793,1,2,3,Anaxa,The Herta,Tribbie,Ice Trailblazer,0,0,1,6,,False
1011793,2,1,3,Hysilens,Kafka,Aventurine,Black Swan,0,0,0,0,,False
1011793,3,2,3,Hyacine,Castorice,Blade,Gallagher,0,0,0,6,,False
1011793,4,4,2,Hyacine,Castorice,Tribbie,Ice Trailblazer,0,0,1,6,Think Outside the Box,False
1011794,2,5,1,Acheron,Sparkle,Jiaoqiu,Gallagher,3,0,1,6,,False
1011795,1,3,2,Firefly,Ruan Mei,Fugue,Lingsha,0,1,0,0,,False
1011795,2,3,2,Kafka,Black Swan,Hysilens,Huohuo,0,0,0,0,,False
1011795,3,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1011795,4,5,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1011796,1,2,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Cerydra,0,0,0,0,,False
1011796,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1011796,3,1,3,Castorice,Hyacine,Ice Trailblazer,Evernight,0,0,6,0,,False
1011796,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1018091,1,4,2,The Herta,Anaxa,Tribbie,Aventurine,0,0,0,0,,False
1011797,1,3,2,Firefly,Ruan Mei,Fugue,Gallagher,1,0,0,6,,False
1011797,2,5,1,Phainon,Cerydra,Sunday,Huohuo,0,1,0,0,,False
1011797,3,1,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,0,6,,False
1011797,4,4,2,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Think Outside the Box,False
1011798,1,4,2,Gallagher,Ruan Mei,Firefly,Imaginary Trailblazer,6,1,0,6,,False
1011799,1,2,3,Hyacine,Mydei,Sunday,Tribbie,1,1,1,1,,False
1011799,2,1,3,Hysilens,Kafka,Aventurine,Black Swan,0,0,0,1,,False
1011799,3,2,3,Archer,Sparkle,Silver Wolf,Gallagher,1,0,0,6,,False
1011799,4,3,2,Hyacine,Evernight,Ice Trailblazer,Tribbie,1,0,6,1,Think Outside the Box,False
1011800,1,2,3,Firefly,Ruan Mei,Fugue,Lingsha,1,0,1,0,,False
1011800,2,0,3,Saber,Sunday,Robin,Huohuo,6,1,0,0,,False
1011800,3,0,3,Castorice,Evernight,Tribbie,Hyacine,6,0,1,0,,False
1011800,4,0,3,Castorice,Evernight,Tribbie,Hyacine,6,0,1,0,Infantry and Calvary,False
1011801,1,2,3,The Herta,Anaxa,Tribbie,Huohuo,1,0,1,0,,False
1011801,2,6,1,Acheron,Jiaoqiu,Ruan Mei,Aventurine,2,0,1,0,,False
1011801,3,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,1,0,1,,False
1011801,4,5,1,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,1,0,1,Think Outside the Box,False
1011803,3,2,3,Archer,Sparkle,Silver Wolf,Aventurine,0,0,2,1,,False
1018092,1,3,2,Rappa,Fugue,Lingsha,Ruan Mei,0,0,0,0,,False
1018092,2,4,2,Saber,Sunday,Robin,Huohuo,0,0,0,0,,False
1018092,3,2,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1018092,4,6,1,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,Hammer and Anvil,False
1011805,1,6,1,Boothill,Fugue,Sunday,Gallagher,0,0,0,3,,False
1011805,2,2,3,Black Swan,Hysilens,Kafka,Aventurine,1,0,0,0,,False
1011805,3,2,3,Archer,Sparkle,Cipher,Hyacine,0,0,1,0,,False
1011805,4,6,1,Black Swan,Hysilens,Kafka,Hyacine,1,0,0,0,Hammer and Anvil,False
1011806,1,3,2,Acheron,Cipher,Silver Wolf,Lingsha,2,0,0,0,,False
1011806,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,1,0,0,0,,False
1011806,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,0,6,0,,False
1011806,4,4,2,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,0,6,0,Infantry and Calvary,False
1011807,1,3,2,Fugue,Himeko,Imaginary Trailblazer,Ruan Mei,0,4,6,1,,False
1011807,2,0,3,Robin,Sunday,Cerydra,Phainon,1,2,0,0,,False
1011807,3,0,3,Luocha,Tribbie,Castorice,Evernight,1,0,2,0,,False
1011807,4,5,1,Castorice,Tribbie,Ice Trailblazer,Luocha,2,0,6,1,Think Outside the Box,False
1011808,1,5,1,Acheron,Silver Wolf,Jiaoqiu,Gallagher,2,0,0,6,,False
1011808,2,4,2,Kafka,Fu Xuan,Black Swan,Hysilens,0,0,0,0,,False
1011808,3,3,2,Castorice,Luocha,Evernight,Ice Trailblazer,0,0,0,6,,False
1011809,1,3,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1011809,2,3,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1011809,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1011809,4,5,1,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Think Outside the Box,False
1011810,1,4,2,Fugue,Lingsha,Firefly,Ruan Mei,0,0,0,1,,False
1011810,2,1,3,Hysilens,Kafka,Cipher,Huohuo,1,0,0,0,,False
1011810,3,1,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1011810,4,5,1,Tribbie,Castorice,Hyacine,Evernight,0,0,0,0,Think Outside the Box,False
1018093,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,0,6,,False
1018093,2,4,2,Saber,Dan Heng • Permansor Terrae,Robin,Sunday,0,0,0,0,,False
1011811,1,3,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1011811,2,2,3,Kafka,Black Swan,Luocha,Hysilens,0,0,1,0,,False
1011811,3,0,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,,False
1011811,4,5,1,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Think Outside the Box,False
1011812,1,4,2,The Herta,Anaxa,Gallagher,Ruan Mei,0,0,3,0,,False
1011812,2,4,2,Saber,Sunday,Huohuo,Ice Trailblazer,0,0,0,2,,False
1011812,3,2,3,Archer,Sparkle,Dan Heng • Permansor Terrae,Tingyun,0,0,0,6,,False
1011812,4,6,1,Archer,Sparkle,Dan Heng • Permansor Terrae,Ice Trailblazer,0,0,0,2,Hammer and Anvil,False
1011813,1,2,3,Rappa,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
1011813,2,1,3,Saber,Robin,Sunday,Aventurine,6,0,0,0,,False
1011813,3,1,3,Castorice,Tribbie,Ice Trailblazer,Lingsha,2,1,6,0,,False
1011813,4,1,3,Saber,Sunday,Tribbie,Dan Heng • Permansor Terrae,6,0,1,0,Infantry and Calvary,False
1011814,1,1,3,Firefly,Fugue,Imaginary Trailblazer,Gallagher,2,1,6,6,,False
1011814,2,1,3,Phainon,Robin,Sunday,Cerydra,2,0,0,0,,False
1011814,3,2,3,Castorice,Tribbie,Silver Wolf,Luocha,0,0,0,0,,False
1011814,4,2,3,Phainon,Cerydra,Sunday,Bronya,2,0,0,2,Think Outside the Box,False
1011815,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,6,0,0,0,,False
1011815,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1011815,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,1,,False
1011815,4,2,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,1,Think Outside the Box,False
1011816,1,0,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0,0,0,,False
1011816,2,5,1,Kafka,Black Swan,Guinaifen,Aventurine,0,0,6,0,,False
1011816,3,1,3,Castorice,Ice Trailblazer,Evernight,Bailu,2,6,0,0,,False
1011816,4,6,1,Castorice,Bailu,Evernight,Lingsha,2,0,0,0,Think Outside the Box,False
1011817,1,2,3,Anaxa,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1011817,2,2,3,Kafka,Black Swan,Hysilens,Huohuo,1,0,0,0,,False
1011817,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,2,,False
1011817,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,2,Think Outside the Box,False
1011818,1,2,3,Rappa,Ruan Mei,Fugue,Lingsha,0,1,0,0,,False
1011818,2,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,1,0,6,0,,False
1011818,3,3,2,Yunli,Dan Heng • Permansor Terrae,Tribbie,Robin,0,0,0,0,,False
1011818,4,4,2,Castorice,Evernight,Ice Trailblazer,Hyacine,1,0,6,0,Think Outside the Box,False
1011819,1,5,1,Acheron,Silver Wolf,Jiaoqiu,Gallagher,0,1,0,6,,False
1011819,2,4,2,Boothill,Ruan Mei,Fugue,Bailu,1,1,1,2,,False
1011819,3,2,3,Archer,Ice Trailblazer,Hyacine,Bronya,0,6,2,6,,False
1011819,4,6,1,Boothill,Bronya,Hyacine,Fugue,1,6,2,1,Hammer and Anvil,False
1011820,1,4,2,Firefly,Fugue,Ruan Mei,Gallagher,1,0,1,6,,False
1011820,2,6,1,Black Swan,Jiaoqiu,Lingsha,Hysilens,0,0,0,0,,False
1011820,3,1,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,0,0,6,0,,False
1011820,4,6,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Hammer and Anvil,False
1011821,1,2,3,Rappa,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
1011821,2,0,3,Castorice,Ice Trailblazer,Evernight,Hyacine,2,6,0,0,,False
1011821,3,2,3,Acheron,Jiaoqiu,Tribbie,Fu Xuan,2,0,1,0,,False
1011821,4,2,3,Castorice,Ice Trailblazer,Evernight,Hyacine,2,6,0,0,Infantry and Calvary,False
1011822,1,5,1,Firefly,Ruan Mei,Fugue,Gallagher,0,1,0,6,,False
1011822,2,4,2,Hysilens,Kafka,Black Swan,Aventurine,0,0,0,0,,False
1011823,1,2,3,Lingsha,Fugue,Imaginary Trailblazer,Ruan Mei,0,0,6,1,,False
1011823,2,1,3,Saber,Sunday,Tribbie,Huohuo,0,0,1,0,,False
1011823,3,2,3,The Herta,Anaxa,Robin,Dan Heng • Permansor Terrae,2,0,0,0,,False
1011823,4,4,2,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,2,0,1,0,Hammer and Anvil,False
1011824,1,2,3,Castorice,Evernight,Ruan Mei,Huohuo,0,1,1,0,,False
1011824,2,6,1,Phainon,Ice Trailblazer,Bronya,Dan Heng • Permansor Terrae,0,6,1,0,,False
1011824,3,6,1,Yunli,Tingyun,Pela,Hyacine,0,6,6,0,,False
1011824,4,3,2,Castorice,Evernight,Ice Trailblazer,Hyacine,0,1,6,0,Think Outside the Box,False
1018094,1,6,1,Feixiao,Robin,Dan Heng • Permansor Terrae,Imaginary March 7th,0,0,0,6,,False
1018094,2,3,2,Hysilens,Tribbie,Luocha,Kafka,0,0,0,0,,False
1018094,3,3,2,Anaxa,Sunday,Hyacine,Ice Trailblazer,4,0,0,6,,False
1018094,4,5,1,Anaxa,Sunday,Dan Heng • Permansor Terrae,Ice Trailblazer,4,0,1,6,Infantry and Calvary,False
1011825,1,0,3,Firefly,Fugue,Ruan Mei,Lingsha,6,2,2,1,,False
1011825,2,0,3,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,2,1,0,0,,False
1011825,3,0,3,Castorice,Evernight,Tribbie,Hyacine,6,2,2,2,,False
1011825,4,1,3,Castorice,Tribbie,Evernight,Hyacine,6,2,2,2,Think Outside the Box,True
1011826,1,4,2,Anaxa,Sunday,Ruan Mei,Gallagher,0,0,0,6,,False
1011826,2,3,2,Hysilens,Aventurine,Black Swan,Kafka,0,0,0,0,,False
1011826,3,1,3,Phainon,Cerydra,Ice Trailblazer,Dan Heng • Permansor Terrae,2,0,6,0,,False
1011826,4,3,2,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,2,0,0,0,Hammer and Anvil,False
1018095,1,4,2,Rappa,Fugue,Gallagher,Ruan Mei,0,0,6,0,,False
1011827,2,1,3,Hysilens,Kafka,Ice Trailblazer,Huohuo,1,0,3,0,,False
1011828,1,2,3,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,1,1,6,0,,False
1011828,2,4,2,Acheron,Jiaoqiu,Sunday,Aventurine,6,0,0,0,,False
1011828,3,0,3,Castorice,Evernight,Tribbie,Luocha,2,0,1,0,,False
1011828,4,4,2,Castorice,Evernight,Tribbie,Luocha,2,0,1,0,Think Outside the Box,False
1011829,1,2,3,Rappa,Fugue,Lingsha,Ruan Mei,0,0,0,0,,False
1011829,2,1,3,Hysilens,Kafka,Black Swan,Aventurine,0,2,1,0,,False
1011829,3,1,3,Castorice,Hyacine,Ice Trailblazer,Silver Wolf,0,0,6,6,,False
1011829,4,3,2,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,Think Outside the Box,False
1011830,1,2,3,Rappa,Fugue,Lingsha,Ruan Mei,1,0,0,0,,False
1011830,2,2,3,Black Swan,Hysilens,Kafka,Huohuo,0,0,1,0,,False
1011830,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,2,0,,False
1011830,4,5,1,Castorice,Cipher,Tribbie,Hyacine,0,0,2,0,Think Outside the Box,False
1011831,1,1,3,Fugue,Firefly,Lingsha,Ruan Mei,0,2,1,1,,False
1011831,2,1,3,Phainon,Sunday,Bronya,Cerydra,0,0,2,0,,False
1011831,3,3,2,Sparkle,Archer,Silver Wolf,Dan Heng • Permansor Terrae,0,0,0,0,,False
1011832,1,2,3,The Herta,Anaxa,Ruan Mei,Tribbie,0,0,0,0,,False
1011832,2,2,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,,False
1011832,3,2,3,Archer,Aventurine,Sparkle,Robin,0,0,0,2,,False
1011833,1,4,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
1011833,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1011833,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
1011834,1,5,1,Ruan Mei,Gallagher,Imaginary Trailblazer,Firefly,0,6,6,0,,False
1011834,2,6,1,Saber,Sunday,Aventurine,Robin,0,0,0,0,,False
1011834,3,1,3,Castorice,Tribbie,Hyacine,Sparkle,0,1,0,0,,False
1011834,4,5,1,Ice Trailblazer,Hyacine,Tribbie,Castorice,6,0,1,0,Hammer and Anvil,False
1011835,1,4,2,Aventurine,Ruan Mei,Imaginary Trailblazer,Firefly,0,0,6,2,,False
1018096,1,4,2,Acheron,Cipher,Jiaoqiu,Gallagher,0,1,0,6,,False
1018096,2,4,2,Saber,Ruan Mei,Ice Trailblazer,Lingsha,0,1,6,1,,False
1018096,3,2,3,Archer,Robin,Sparkle,Dan Heng • Permansor Terrae,0,0,1,0,,False
1011836,1,2,3,Rappa,Lingsha,Fugue,Ruan Mei,0,0,0,1,,False
1011836,2,1,3,Hysilens,Black Swan,Kafka,Huohuo,1,0,0,0,,False
1011836,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,1,0,1,,False
1011837,1,5,1,Boothill,Ruan Mei,Gallagher,Imaginary Trailblazer,0,2,6,6,,False
1011837,2,3,2,Dan Heng • Permansor Terrae,Phainon,Sunday,Cerydra,0,1,0,0,,False
1011837,3,1,3,The Herta,Anaxa,Aventurine,Robin,2,0,2,1,,False
